id,class
93870,3
93871,19
93872,11
93873,3
93874,8
93875,9
93876,10
93877,15
93878,13
93879,9
93880,18
93881,16
93882,3
93883,15
93884,3
93885,17
93886,3
93887,10
93888,19
93889,3
93890,13
93891,9
93892,13
93893,9
93894,14
93895,12
93896,9
93897,13
93898,15
93899,10
93900,8
93901,8
93902,10
93903,9
93904,9
93905,9
93906,16
93907,9
93908,8
93909,18
93910,13
93911,8
93912,8
93913,9
93914,6
93915,8
93916,6
93917,10
93918,8
93919,11
93920,9
93921,3
93922,15
93923,10
93924,17
93925,13
93926,3
93927,9
93928,3
93929,6
93930,14
93931,8
93932,1
93933,19
93934,17
93935,6
93936,3
93937,4
93938,15
93939,14
93940,13
93941,8
93942,12
93943,10
93944,6
93945,13
93946,3
93947,13
93948,19
93949,16
93950,3
93951,15
93952,13
93953,14
93954,3
93955,17
93956,18
93957,14
93958,10
93959,12
93960,18
93961,4
93962,12
93963,18
93964,6
93965,9
93966,18
93967,15
93968,15
93969,17
93970,3
93971,10
93972,10
93973,18
93974,9
93975,1
93976,19
93977,9
93978,10
93979,10
93980,6
93981,12
93982,8
93983,15
93984,17
93985,2
93986,14
93987,1
93988,11
93989,17
93990,8
93991,3
93992,1
93993,16
93994,9
93995,6
93996,1
93997,17
93998,7
93999,7
94000,6
94001,13
94002,4
94003,3
94004,15
94005,4
94006,18
94007,9
94008,18
94009,14
94010,9
94011,12
94012,10
94013,3
94014,3
94015,3
94016,13
94017,14
94018,16
94019,14
94020,18
94021,3
94022,1
94023,17
94024,15
94025,14
94026,8
94027,6
94028,9
94029,18
94030,6
94031,8
94032,13
94033,2
94034,2
94035,8
94036,6
94037,17
94038,18
94039,19
94040,13
94041,15
94042,6
94043,8
94044,18
94045,1
94046,1
94047,5
94048,12
94049,8
94050,18
94051,9
94052,8
94053,14
94054,8
94055,3
94056,11
94057,12
94058,7
94059,13
94060,14
94061,8
94062,13
94063,15
94064,3
94065,1
94066,15
94067,15
94068,17
94069,8
94070,8
94071,14
94072,7
94073,19
94074,15
94075,1
94076,3
94077,8
94078,14
94079,15
94080,7
94081,9
94082,1
94083,8
94084,3
94085,9
94086,5
94087,4
94088,18
94089,11
94090,3
94091,19
94092,13
94093,13
94094,8
94095,6
94096,5
94097,11
94098,1
94099,5
94100,17
94101,8
94102,3
94103,8
94104,6
94105,19
94106,9
94107,8
94108,8
94109,8
94110,7
94111,4
94112,14
94113,15
94114,1
94115,18
94116,9
94117,19
94118,1
94119,14
94120,13
94121,3
94122,3
94123,18
94124,19
94125,13
94126,11
94127,8
94128,10
94129,17
94130,18
94131,4
94132,15
94133,15
94134,8
94135,15
94136,3
94137,3
94138,8
94139,15
94140,9
94141,15
94142,3
94143,2
94144,12
94145,8
94146,6
94147,18
94148,5
94149,14
94150,3
94151,12
94152,9
94153,3
94154,3
94155,7
94156,8
94157,13
94158,2
94159,10
94160,14
94161,12
94162,15
94163,3
94164,18
94165,13
94166,18
94167,4
94168,6
94169,1
94170,9
94171,15
94172,18
94173,13
94174,10
94175,2
94176,3
94177,6
94178,8
94179,10
94180,11
94181,15
94182,4
94183,6
94184,16
94185,3
94186,7
94187,18
94188,18
94189,8
94190,13
94191,17
94192,8
94193,18
94194,6
94195,2
94196,6
94197,3
94198,11
94199,8
94200,7
94201,6
94202,18
94203,5
94204,2
94205,1
94206,8
94207,16
94208,4
94209,17
94210,8
94211,1
94212,14
94213,16
94214,7
94215,17
94216,14
94217,16
94218,15
94219,4
94220,15
94221,3
94222,10
94223,13
94224,16
94225,6
94226,8
94227,8
94228,19
94229,6
94230,4
94231,16
94232,15
94233,6
94234,6
94235,16
94236,3
94237,14
94238,12
94239,8
94240,3
94241,14
94242,15
94243,10
94244,2
94245,10
94246,8
94247,16
94248,5
94249,10
94250,4
94251,10
94252,1
94253,8
94254,13
94255,9
94256,6
94257,6
94258,3
94259,15
94260,10
94261,8
94262,10
94263,7
94264,11
94265,19
94266,12
94267,3
94268,13
94269,17
94270,16
94271,8
94272,1
94273,19
94274,12
94275,11
94276,12
94277,10
94278,18
94279,12
94280,10
94281,9
94282,1
94283,11
94284,18
94285,13
94286,13
94287,18
94288,18
94289,13
94290,3
94291,9
94292,2
94293,8
94294,18
94295,9
94296,6
94297,5
94298,8
94299,18
94300,8
94301,13
94302,10
94303,9
94304,5
94305,14
94306,9
94307,19
94308,6
94309,18
94310,3
94311,9
94312,3
94313,8
94314,12
94315,3
94316,3
94317,7
94318,13
94319,9
94320,9
94321,18
94322,1
94323,9
94324,16
94325,8
94326,1
94327,15
94328,3
94329,15
94330,3
94331,14
94332,6
94333,12
94334,18
94335,8
94336,18
94337,15
94338,8
94339,10
94340,18
94341,9
94342,15
94343,18
94344,14
94345,17
94346,8
94347,8
94348,3
94349,10
94350,19
94351,4
94352,14
94353,8
94354,8
94355,4
94356,9
94357,9
94358,6
94359,14
94360,1
94361,8
94362,15
94363,17
94364,10
94365,10
94366,12
94367,5
94368,8
94369,12
94370,17
94371,1
94372,12
94373,19
94374,3
94375,18
94376,15
94377,19
94378,16
94379,8
94380,3
94381,12
94382,10
94383,5
94384,13
94385,12
94386,4
94387,18
94388,9
94389,1
94390,14
94391,6
94392,10
94393,13
94394,7
94395,6
94396,14
94397,16
94398,11
94399,15
94400,8
94401,3
94402,9
94403,13
94404,13
94405,12
94406,8
94407,19
94408,7
94409,14
94410,6
94411,14
94412,15
94413,7
94414,6
94415,11
94416,16
94417,13
94418,15
94419,15
94420,14
94421,17
94422,3
94423,8
94424,18
94425,3
94426,9
94427,8
94428,13
94429,8
94430,4
94431,15
94432,11
94433,17
94434,10
94435,16
94436,9
94437,19
94438,2
94439,8
94440,10
94441,13
94442,7
94443,3
94444,13
94445,9
94446,19
94447,2
94448,1
94449,1
94450,2
94451,3
94452,5
94453,14
94454,11
94455,15
94456,8
94457,11
94458,14
94459,14
94460,12
94461,15
94462,8
94463,17
94464,12
94465,7
94466,2
94467,15
94468,3
94469,8
94470,13
94471,18
94472,12
94473,8
94474,3
94475,9
94476,3
94477,17
94478,2
94479,14
94480,18
94481,19
94482,16
94483,6
94484,10
94485,10
94486,15
94487,8
94488,8
94489,7
94490,6
94491,8
94492,10
94493,6
94494,15
94495,13
94496,8
94497,8
94498,13
94499,10
94500,14
94501,12
94502,11
94503,8
94504,3
94505,15
94506,2
94507,8
94508,3
94509,13
94510,14
94511,14
94512,14
94513,12
94514,7
94515,4
94516,9
94517,16
94518,3
94519,1
94520,8
94521,8
94522,10
94523,6
94524,3
94525,8
94526,13
94527,19
94528,9
94529,2
94530,9
94531,1
94532,5
94533,13
94534,19
94535,14
94536,16
94537,12
94538,15
94539,13
94540,13
94541,2
94542,18
94543,6
94544,18
94545,17
94546,3
94547,2
94548,8
94549,9
94550,14
94551,13
94552,12
94553,9
94554,3
94555,3
94556,8
94557,18
94558,14
94559,16
94560,9
94561,14
94562,15
94563,6
94564,18
94565,11
94566,15
94567,11
94568,9
94569,8
94570,7
94571,8
94572,6
94573,3
94574,10
94575,18
94576,3
94577,15
94578,18
94579,17
94580,19
94581,8
94582,18
94583,14
94584,2
94585,6
94586,1
94587,18
94588,19
94589,7
94590,6
94591,8
94592,1
94593,10
94594,19
94595,13
94596,8
94597,13
94598,16
94599,1
94600,3
94601,10
94602,16
94603,6
94604,3
94605,8
94606,13
94607,3
94608,14
94609,12
94610,8
94611,16
94612,8
94613,15
94614,3
94615,17
94616,18
94617,6
94618,8
94619,18
94620,8
94621,18
94622,6
94623,18
94624,10
94625,13
94626,16
94627,9
94628,17
94629,8
94630,6
94631,3
94632,7
94633,13
94634,15
94635,1
94636,15
94637,10
94638,6
94639,13
94640,15
94641,9
94642,9
94643,8
94644,13
94645,9
94646,10
94647,12
94648,13
94649,9
94650,14
94651,3
94652,8
94653,3
94654,8
94655,12
94656,15
94657,8
94658,16
94659,15
94660,12
94661,17
94662,10
94663,2
94664,3
94665,13
94666,8
94667,8
94668,18
94669,8
94670,9
94671,14
94672,9
94673,19
94674,18
94675,1
94676,8
94677,13
94678,6
94679,3
94680,13
94681,3
94682,9
94683,8
94684,15
94685,8
94686,13
94687,3
94688,14
94689,8
94690,19
94691,14
94692,6
94693,19
94694,6
94695,3
94696,18
94697,6
94698,18
94699,19
94700,10
94701,13
94702,17
94703,6
94704,11
94705,7
94706,8
94707,8
94708,7
94709,18
94710,8
94711,10
94712,18
94713,7
94714,3
94715,18
94716,11
94717,15
94718,8
94719,7
94720,15
94721,16
94722,16
94723,9
94724,5
94725,8
94726,6
94727,19
94728,3
94729,19
94730,16
94731,6
94732,19
94733,18
94734,17
94735,7
94736,13
94737,17
94738,8
94739,1
94740,13
94741,8
94742,14
94743,16
94744,6
94745,10
94746,3
94747,6
94748,11
94749,9
94750,1
94751,9
94752,5
94753,6
94754,19
94755,13
94756,8
94757,11
94758,3
94759,15
94760,8
94761,14
94762,10
94763,8
94764,1
94765,6
94766,12
94767,14
94768,3
94769,3
94770,3
94771,11
94772,6
94773,10
94774,18
94775,14
94776,9
94777,13
94778,1
94779,19
94780,3
94781,15
94782,19
94783,14
94784,18
94785,11
94786,14
94787,19
94788,14
94789,6
94790,14
94791,3
94792,13
94793,12
94794,17
94795,6
94796,18
94797,9
94798,17
94799,12
94800,3
94801,12
94802,17
94803,10
94804,7
94805,18
94806,7
94807,3
94808,14
94809,18
94810,18
94811,17
94812,19
94813,19
94814,17
94815,13
94816,1
94817,10
94818,12
94819,4
94820,15
94821,8
94822,10
94823,14
94824,19
94825,6
94826,19
94827,6
94828,10
94829,15
94830,14
94831,10
94832,6
94833,9
94834,15
94835,19
94836,10
94837,4
94838,18
94839,9
94840,14
94841,8
94842,10
94843,16
94844,4
94845,3
94846,14
94847,18
94848,9
94849,8
94850,14
94851,6
94852,15
94853,18
94854,1
94855,16
94856,18
94857,13
94858,14
94859,1
94860,18
94861,13
94862,19
94863,18
94864,4
94865,18
94866,13
94867,9
94868,13
94869,9
94870,4
94871,13
94872,16
94873,12
94874,4
94875,10
94876,8
94877,6
94878,4
94879,11
94880,8
94881,3
94882,3
94883,2
94884,9
94885,10
94886,9
94887,7
94888,13
94889,11
94890,6
94891,3
94892,15
94893,14
94894,18
94895,19
94896,3
94897,5
94898,3
94899,8
94900,14
94901,3
94902,13
94903,15
94904,2
94905,3
94906,13
94907,12
94908,15
94909,3
94910,4
94911,10
94912,3
94913,13
94914,16
94915,10
94916,14
94917,13
94918,12
94919,6
94920,6
94921,7
94922,1
94923,10
94924,8
94925,9
94926,9
94927,8
94928,19
94929,13
94930,8
94931,18
94932,17
94933,13
94934,4
94935,13
94936,19
94937,13
94938,8
94939,9
94940,18
94941,4
94942,3
94943,15
94944,6
94945,3
94946,5
94947,1
94948,2
94949,10
94950,18
94951,7
94952,2
94953,8
94954,13
94955,14
94956,6
94957,6
94958,14
94959,11
94960,19
94961,15
94962,13
94963,1
94964,8
94965,9
94966,2
94967,10
94968,19
94969,18
94970,13
94971,3
94972,16
94973,2
94974,8
94975,6
94976,10
94977,13
94978,15
94979,10
94980,4
94981,13
94982,8
94983,13
94984,10
94985,15
94986,13
94987,16
94988,7
94989,4
94990,6
94991,17
94992,1
94993,7
94994,4
94995,14
94996,17
94997,15
94998,9
94999,10
95000,18
95001,17
95002,4
95003,13
95004,15
95005,14
95006,18
95007,18
95008,9
95009,18
95010,13
95011,10
95012,3
95013,12
95014,13
95015,12
95016,15
95017,13
95018,9
95019,17
95020,3
95021,8
95022,4
95023,8
95024,10
95025,6
95026,16
95027,19
95028,15
95029,6
95030,1
95031,3
95032,16
95033,10
95034,8
95035,19
95036,10
95037,18
95038,10
95039,11
95040,7
95041,18
95042,13
95043,8
95044,8
95045,2
95046,8
95047,9
95048,6
95049,18
95050,15
95051,9
95052,13
95053,18
95054,14
95055,9
95056,13
95057,9
95058,15
95059,4
95060,18
95061,2
95062,12
95063,8
95064,14
95065,6
95066,14
95067,10
95068,8
95069,13
95070,18
95071,12
95072,3
95073,17
95074,3
95075,15
95076,2
95077,12
95078,9
95079,9
95080,3
95081,9
95082,9
95083,13
95084,3
95085,13
95086,13
95087,10
95088,13
95089,14
95090,8
95091,12
95092,13
95093,11
95094,9
95095,8
95096,19
95097,3
95098,14
95099,12
95100,1
95101,13
95102,17
95103,8
95104,14
95105,13
95106,3
95107,11
95108,6
95109,13
95110,15
95111,15
95112,15
95113,13
95114,18
95115,19
95116,13
95117,14
95118,11
95119,6
95120,3
95121,3
95122,8
95123,16
95124,8
95125,13
95126,14
95127,6
95128,4
95129,18
95130,19
95131,6
95132,12
95133,8
95134,17
95135,19
95136,1
95137,14
95138,9
95139,8
95140,10
95141,8
95142,13
95143,6
95144,9
95145,15
95146,1
95147,14
95148,10
95149,3
95150,8
95151,14
95152,3
95153,7
95154,10
95155,16
95156,13
95157,18
95158,13
95159,10
95160,13
95161,10
95162,10
95163,3
95164,6
95165,15
95166,3
95167,8
95168,6
95169,7
95170,17
95171,4
95172,7
95173,17
95174,9
95175,13
95176,3
95177,17
95178,4
95179,1
95180,13
95181,18
95182,8
95183,1
95184,16
95185,13
95186,13
95187,10
95188,6
95189,13
95190,8
95191,1
95192,13
95193,6
95194,10
95195,13
95196,1
95197,15
95198,15
95199,9
95200,13
95201,4
95202,14
95203,13
95204,19
95205,9
95206,13
95207,13
95208,1
95209,14
95210,3
95211,10
95212,4
95213,10
95214,3
95215,7
95216,15
95217,8
95218,9
95219,13
95220,2
95221,18
95222,18
95223,14
95224,15
95225,1
95226,9
95227,8
95228,9
95229,18
95230,5
95231,13
95232,6
95233,19
95234,9
95235,13
95236,1
95237,8
95238,12
95239,13
95240,11
95241,8
95242,10
95243,15
95244,15
95245,8
95246,9
95247,14
95248,13
95249,11
95250,10
95251,3
95252,12
95253,9
95254,13
95255,8
95256,15
95257,3
95258,8
95259,19
95260,17
95261,13
95262,3
95263,17
95264,6
95265,17
95266,8
95267,3
95268,14
95269,10
95270,15
95271,8
95272,17
95273,4
95274,3
95275,3
95276,19
95277,8
95278,18
95279,7
95280,6
95281,13
95282,6
95283,8
95284,7
95285,13
95286,13
95287,6
95288,4
95289,9
95290,13
95291,13
95292,6
95293,10
95294,14
95295,15
95296,3
95297,3
95298,3
95299,17
95300,16
95301,9
95302,12
95303,6
95304,12
95305,17
95306,15
95307,9
95308,14
95309,3
95310,6
95311,13
95312,14
95313,15
95314,6
95315,13
95316,19
95317,2
95318,14
95319,14
95320,5
95321,18
95322,13
95323,18
95324,3
95325,11
95326,16
95327,9
95328,3
95329,19
95330,1
95331,8
95332,3
95333,13
95334,8
95335,16
95336,6
95337,10
95338,15
95339,9
95340,13
95341,6
95342,3
95343,17
95344,2
95345,6
95346,13
95347,4
95348,17
95349,16
95350,16
95351,13
95352,9
95353,17
95354,5
95355,13
95356,12
95357,10
95358,9
95359,3
95360,1
95361,10
95362,6
95363,8
95364,19
95365,10
95366,1
95367,6
95368,10
95369,2
95370,18
95371,13
95372,17
95373,10
95374,17
95375,15
95376,14
95377,6
95378,16
95379,3
95380,18
95381,6
95382,8
95383,1
95384,13
95385,4
95386,13
95387,18
95388,13
95389,11
95390,10
95391,9
95392,10
95393,7
95394,19
95395,3
95396,19
95397,3
95398,19
95399,14
95400,17
95401,1
95402,13
95403,9
95404,15
95405,8
95406,5
95407,12
95408,2
95409,8
95410,8
95411,1
95412,6
95413,9
95414,10
95415,14
95416,7
95417,3
95418,12
95419,10
95420,9
95421,3
95422,1
95423,16
95424,5
95425,5
95426,8
95427,13
95428,3
95429,8
95430,14
95431,3
95432,16
95433,3
95434,11
95435,15
95436,17
95437,17
95438,1
95439,14
95440,18
95441,12
95442,18
95443,18
95444,17
95445,9
95446,15
95447,18
95448,9
95449,18
95450,6
95451,8
95452,18
95453,13
95454,12
95455,18
95456,19
95457,4
95458,5
95459,8
95460,6
95461,15
95462,13
95463,19
95464,6
95465,2
95466,3
95467,13
95468,14
95469,2
95470,10
95471,1
95472,14
95473,1
95474,8
95475,19
95476,13
95477,17
95478,12
95479,6
95480,13
95481,15
95482,8
95483,8
95484,14
95485,2
95486,10
95487,3
95488,17
95489,3
95490,8
95491,9
95492,19
95493,6
95494,3
95495,14
95496,4
95497,10
95498,13
95499,3
95500,4
95501,1
95502,8
95503,15
95504,15
95505,14
95506,7
95507,1
95508,10
95509,9
95510,6
95511,6
95512,13
95513,13
95514,12
95515,14
95516,12
95517,19
95518,13
95519,6
95520,10
95521,9
95522,12
95523,18
95524,14
95525,8
95526,2
95527,10
95528,3
95529,1
95530,3
95531,4
95532,3
95533,3
95534,13
95535,9
95536,8
95537,19
95538,10
95539,11
95540,19
95541,14
95542,12
95543,6
95544,6
95545,16
95546,13
95547,2
95548,19
95549,12
95550,1
95551,1
95552,13
95553,12
95554,8
95555,9
95556,1
95557,19
95558,13
95559,1
95560,14
95561,5
95562,17
95563,18
95564,13
95565,12
95566,1
95567,17
95568,8
95569,3
95570,19
95571,13
95572,15
95573,1
95574,1
95575,13
95576,13
95577,3
95578,1
95579,7
95580,8
95581,9
95582,8
95583,19
95584,19
95585,5
95586,13
95587,17
95588,8
95589,10
95590,18
95591,8
95592,3
95593,18
95594,3
95595,8
95596,9
95597,8
95598,13
95599,9
95600,13
95601,12
95602,9
95603,1
95604,3
95605,15
95606,18
95607,8
95608,2
95609,15
95610,18
95611,17
95612,12
95613,10
95614,10
95615,10
95616,13
95617,12
95618,6
95619,13
95620,18
95621,11
95622,13
95623,19
95624,19
95625,2
95626,13
95627,9
95628,17
95629,8
95630,13
95631,1
95632,6
95633,8
95634,9
95635,15
95636,3
95637,15
95638,7
95639,15
95640,13
95641,10
95642,10
95643,18
95644,18
95645,3
95646,3
95647,3
95648,10
95649,16
95650,1
95651,4
95652,12
95653,10
95654,9
95655,9
95656,10
95657,13
95658,14
95659,3
95660,6
95661,10
95662,16
95663,13
95664,6
95665,3
95666,18
95667,13
95668,19
95669,13
95670,10
95671,19
95672,12
95673,2
95674,14
95675,5
95676,3
95677,13
95678,3
95679,9
95680,16
95681,13
95682,8
95683,3
95684,3
95685,6
95686,13
95687,10
95688,5
95689,6
95690,1
95691,16
95692,12
95693,14
95694,2
95695,8
95696,8
95697,2
95698,8
95699,17
95700,3
95701,3
95702,18
95703,1
95704,16
95705,4
95706,8
95707,8
95708,9
95709,14
95710,17
95711,12
95712,8
95713,9
95714,9
95715,14
95716,13
95717,15
95718,15
95719,6
95720,16
95721,9
95722,18
95723,15
95724,14
95725,15
95726,16
95727,18
95728,10
95729,4
95730,16
95731,14
95732,11
95733,13
95734,12
95735,9
95736,18
95737,6
95738,6
95739,8
95740,14
95741,4
95742,1
95743,10
95744,18
95745,10
95746,12
95747,19
95748,11
95749,6
95750,12
95751,5
95752,13
95753,8
95754,12
95755,6
95756,8
95757,7
95758,10
95759,18
95760,3
95761,13
95762,5
95763,17
95764,15
95765,1
95766,7
95767,13
95768,9
95769,14
95770,8
95771,9
95772,17
95773,13
95774,15
95775,4
95776,2
95777,15
95778,19
95779,6
95780,5
95781,13
95782,17
95783,10
95784,17
95785,13
95786,10
95787,9
95788,3
95789,3
95790,14
95791,3
95792,7
95793,17
95794,14
95795,10
95796,9
95797,15
95798,3
95799,9
95800,15
95801,13
95802,8
95803,14
95804,4
95805,1
95806,19
95807,4
95808,15
95809,19
95810,5
95811,13
95812,16
95813,6
95814,17
95815,19
95816,4
95817,13
95818,9
95819,15
95820,6
95821,9
95822,17
95823,8
95824,19
95825,14
95826,17
95827,12
95828,19
95829,6
95830,3
95831,15
95832,9
95833,7
95834,10
95835,3
95836,3
95837,3
95838,14
95839,13
95840,1
95841,10
95842,8
95843,15
95844,15
95845,13
95846,13
95847,12
95848,2
95849,17
95850,13
95851,8
95852,13
95853,17
95854,13
95855,15
95856,9
95857,19
95858,14
95859,13
95860,19
95861,19
95862,3
95863,17
95864,19
95865,15
95866,4
95867,13
95868,13
95869,13
95870,6
95871,14
95872,13
95873,10
95874,10
95875,13
95876,14
95877,17
95878,3
95879,8
95880,10
95881,14
95882,13
95883,10
95884,8
95885,10
95886,8
95887,11
95888,14
95889,1
95890,16
95891,10
95892,2
95893,8
95894,2
95895,18
95896,3
95897,3
95898,10
95899,3
95900,15
95901,3
95902,10
95903,13
95904,11
95905,13
95906,8
95907,6
95908,10
95909,10
95910,15
95911,7
95912,3
95913,17
95914,18
95915,3
95916,8
95917,8
95918,13
95919,18
95920,1
95921,3
95922,3
95923,10
95924,14
95925,6
95926,3
95927,18
95928,8
95929,10
95930,8
95931,13
95932,4
95933,3
95934,3
95935,15
95936,12
95937,4
95938,2
95939,3
95940,3
95941,9
95942,10
95943,3
95944,10
95945,8
95946,6
95947,10
95948,19
95949,15
95950,19
95951,9
95952,14
95953,13
95954,6
95955,16
95956,13
95957,19
95958,15
95959,6
95960,18
95961,15
95962,1
95963,2
95964,3
95965,4
95966,8
95967,18
95968,19
95969,14
95970,12
95971,19
95972,6
95973,13
95974,10
95975,9
95976,14
95977,18
95978,4
95979,7
95980,9
95981,13
95982,19
95983,9
95984,18
95985,5
95986,15
95987,6
95988,10
95989,10
95990,15
95991,6
95992,9
95993,4
95994,15
95995,13
95996,1
95997,3
95998,17
95999,18
96000,13
96001,10
96002,9
96003,6
96004,15
96005,4
96006,3
96007,12
96008,10
96009,3
96010,10
96011,8
96012,6
96013,13
96014,13
96015,17
96016,13
96017,15
96018,13
96019,8
96020,12
96021,3
96022,13
96023,15
96024,17
96025,18
96026,18
96027,9
96028,3
96029,15
96030,2
96031,11
96032,16
96033,12
96034,3
96035,18
96036,6
96037,15
96038,9
96039,13
96040,14
96041,17
96042,13
96043,12
96044,3
96045,4
96046,19
96047,19
96048,4
96049,12
96050,6
96051,4
96052,18
96053,12
96054,12
96055,8
96056,12
96057,18
96058,18
96059,17
96060,6
96061,9
96062,3
96063,6
96064,9
96065,18
96066,3
96067,4
96068,8
96069,8
96070,18
96071,4
96072,6
96073,12
96074,13
96075,6
96076,19
96077,14
96078,16
96079,3
96080,3
96081,7
96082,12
96083,10
96084,1
96085,9
96086,8
96087,17
96088,14
96089,18
96090,18
96091,3
96092,18
96093,16
96094,14
96095,12
96096,7
96097,14
96098,3
96099,17
96100,13
96101,14
96102,9
96103,8
96104,18
96105,19
96106,18
96107,3
96108,12
96109,18
96110,10
96111,5
96112,13
96113,9
96114,9
96115,3
96116,6
96117,17
96118,6
96119,17
96120,9
96121,13
96122,10
96123,9
96124,9
96125,5
96126,12
96127,3
96128,19
96129,8
96130,14
96131,3
96132,15
96133,18
96134,10
96135,6
96136,17
96137,9
96138,8
96139,14
96140,3
96141,1
96142,13
96143,6
96144,2
96145,14
96146,1
96147,10
96148,3
96149,19
96150,9
96151,13
96152,1
96153,14
96154,13
96155,15
96156,11
96157,10
96158,10
96159,19
96160,12
96161,8
96162,1
96163,6
96164,17
96165,8
96166,9
96167,2
96168,11
96169,13
96170,7
96171,14
96172,18
96173,12
96174,9
96175,12
96176,19
96177,9
96178,8
96179,6
96180,13
96181,3
96182,3
96183,10
96184,8
96185,14
96186,18
96187,6
96188,14
96189,3
96190,19
96191,4
96192,7
96193,10
96194,3
96195,18
96196,6
96197,6
96198,1
96199,8
96200,14
96201,3
96202,17
96203,13
96204,3
96205,15
96206,10
96207,18
96208,6
96209,3
96210,4
96211,8
96212,9
96213,6
96214,8
96215,9
96216,18
96217,15
96218,18
96219,3
96220,14
96221,10
96222,18
96223,2
96224,14
96225,3
96226,8
96227,13
96228,19
96229,19
96230,6
96231,9
96232,7
96233,4
96234,5
96235,15
96236,3
96237,18
96238,6
96239,17
96240,5
96241,5
96242,8
96243,6
96244,14
96245,15
96246,8
96247,17
96248,18
96249,1
96250,13
96251,6
96252,3
96253,10
96254,15
96255,7
96256,9
96257,13
96258,13
96259,8
96260,15
96261,4
96262,12
96263,8
96264,10
96265,10
96266,14
96267,18
96268,8
96269,14
96270,9
96271,6
96272,8
96273,8
96274,10
96275,6
96276,3
96277,4
96278,6
96279,10
96280,10
96281,8
96282,9
96283,9
96284,17
96285,10
96286,8
96287,11
96288,9
96289,13
96290,15
96291,6
96292,9
96293,15
96294,17
96295,9
96296,3
96297,10
96298,9
96299,4
96300,6
96301,6
96302,6
96303,6
96304,10
96305,9
96306,13
96307,3
96308,11
96309,19
96310,18
96311,13
96312,3
96313,13
96314,11
96315,3
96316,9
96317,19
96318,13
96319,19
96320,14
96321,16
96322,9
96323,15
96324,15
96325,3
96326,6
96327,10
96328,10
96329,18
96330,12
96331,13
96332,3
96333,1
96334,8
96335,12
96336,16
96337,15
96338,15
96339,7
